indicator_id,country_id,date,value,source,source_series_id,ingested_at
F2,US,2025-06-08,99.19000244140625,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-06-15,98.18000030517578,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-06-22,98.70999908447266,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-06-29,97.4000015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-07-06,97.18000030517578,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-07-13,97.8499984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-07-20,98.4800033569336,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-07-27,97.6500015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-08-03,98.69000244140625,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-08-10,98.18000030517578,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-08-17,97.8499984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-08-24,97.72000122070312,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-08-31,97.7699966430664,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-09-07,97.7699966430664,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-09-14,97.55000305175781,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-09-21,97.63999938964844,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-09-28,98.1500015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-10-05,97.72000122070312,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-10-12,98.9800033569336,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-10-19,98.43000030517578,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-10-26,98.94999694824219,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-11-02,99.80000305175781,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-11-09,99.5999984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-11-16,99.2699966430664,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-11-23,100.18000030517578,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-11-30,99.45999908447266,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-12-07,98.98999786376953,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-12-14,98.4000015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-12-21,98.5999984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2025-12-28,98.0199966430664,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-01-04,98.41999816894531,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-01-11,99.12999725341797,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-01-18,99.38999938964844,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-01-25,97.5999984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-02-01,96.98999786376953,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-02-08,97.62999725341797,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-02-15,96.87999725341797,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-02-22,97.80000305175781,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-03-01,97.61000061035156,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-03-08,98.98999786376953,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-03-15,100.36000061035156,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-03-22,99.6500015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-03-29,100.1500015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-04-05,100.02999877929688,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-04-12,98.6500015258789,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-04-19,98.0999984741211,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-04-26,98.51000213623047,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-05-03,98.20999908447266,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-05-10,97.83999633789062,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-05-17,99.2699966430664,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-05-24,99.31999969482422,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-05-31,98.91000366210938,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-06-07,100.06999969482422,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,US,2026-06-14,99.875,yfinance,DX-Y.NYB,2026-06-09T06:50:24.771092
F2,EA,2025-05-11,1.122422695159912,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-05-18,1.1192693710327148,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-05-25,1.1281843185424805,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-06-01,1.1378376483917236,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-06-08,1.1453834772109985,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-06-15,1.1600254774093628,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-06-22,1.1512778997421265,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-06-29,1.1692214012145996,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-07-06,1.1771491765975952,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-07-13,1.1702749729156494,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-07-20,1.161548137664795,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-07-27,1.1756131649017334,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-08-03,1.142374038696289,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-08-10,1.1676650047302246,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-08-17,1.1651345491409302,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-08-24,1.16130530834198,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-08-31,1.1681560277938843,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-09-07,1.1656913757324219,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-09-14,1.1734747886657715,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-09-21,1.1791062355041504,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-09-28,1.166275978088379,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-10-05,1.1725116968154907,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-10-12,1.156644344329834,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-10-19,1.1699601411819458,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-10-26,1.1618045568466187,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-11-02,1.157246708869934,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-11-09,1.1549211740493774,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-11-16,1.1631964445114136,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-11-23,1.1534557342529297,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-11-30,1.1599851846694946,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-12-07,1.1642799377441406,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-12-14,1.1739431619644165,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-12-21,1.1725666522979736,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2025-12-28,1.1785364151000977,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-01-04,1.175046682357788,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-01-11,1.1657865047454834,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-01-18,1.1609008312225342,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-01-25,1.1754610538482666,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-02-01,1.19657301902771,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-02-08,1.177786946296692,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-02-15,1.1868449449539185,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-02-22,1.1769136190414429,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-03-01,1.1803030967712402,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-03-08,1.1608065366744995,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-03-15,1.1521666049957275,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-03-22,1.157755732536316,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-03-29,1.1535090208053589,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-04-05,1.1541746854782104,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-04-12,1.1691256761550903,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-04-19,1.1782727241516113,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-04-26,1.16838800907135,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-05-03,1.172910451889038,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-05-10,1.1731581687927246,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-05-17,1.166208028793335,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-05-24,1.1621150970458984,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-05-31,1.1652837991714478,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-06-07,1.1612648963928223,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,EA,2026-06-14,1.1548677682876587,yfinance,EURUSD=X,2026-06-09T06:50:25.013236
F2,SG,2025-05-11,1.300510048866272,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-05-18,1.2966200113296509,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-05-25,1.2920399904251099,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-06-01,1.2862499952316284,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-06-08,1.2862199544906616,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-06-15,1.2781599760055542,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-06-22,1.2848999500274658,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-06-29,1.2752900123596191,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-07-06,1.273859977722168,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-07-13,1.2793699502944946,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-07-20,1.2853100299835205,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-07-27,1.2770999670028687,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-08-03,1.297700047492981,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-08-10,1.2825100421905518,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-08-17,1.2843199968338013,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-08-24,1.288540005683899,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-08-31,1.2823200225830078,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-09-07,1.2889200448989868,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-09-14,1.2816100120544434,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-09-21,1.2817599773406982,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-09-28,1.2943600416183472,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-10-05,1.2885600328445435,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-10-12,1.2991700172424316,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-10-19,1.2928099632263184,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-10-26,1.2985999584197998,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-11-02,1.2992000579833984,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-11-09,1.304129958152771,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-11-16,1.3011800050735474,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-11-23,1.3073400259017944,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-11-30,1.296720027923584,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-12-07,1.2964400053024292,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-12-14,1.2917499542236328,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-12-21,1.2897000312805176,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2025-12-28,1.2841099500656128,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-01-04,1.2847000360488892,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-01-11,1.285099983215332,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-01-18,1.2878899574279785,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-01-25,1.2800999879837036,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-02-01,1.2638700008392334,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-02-08,1.2755800485610962,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-02-15,1.2623499631881714,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-02-22,1.2684299945831299,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-03-01,1.263200044631958,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-03-08,1.2797000408172607,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-03-15,1.278480052947998,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-03-22,1.277500033378601,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-03-29,1.2858200073242188,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-04-05,1.2848999500274658,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-04-12,1.2732900381088257,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-04-19,1.2731200456619263,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-04-26,1.2777999639511108,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-05-03,1.2727999687194824,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-05-10,1.2691400051116943,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-05-17,1.2764699459075928,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-05-24,1.2777299880981445,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-05-31,1.2755000591278076,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-06-07,1.284690022468567,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,SG,2026-06-14,1.2860100269317627,yfinance,USDSGD=X,2026-06-09T06:50:25.399695
F2,CN,2025-05-11,7.225200176239014,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-05-18,7.206500053405762,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-05-25,7.203700065612793,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-06-01,7.203700065612793,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-06-08,7.175000190734863,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-06-15,7.192800045013428,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-06-22,7.188000202178955,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-06-29,7.167500019073486,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-07-06,7.164899826049805,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-07-13,7.174799919128418,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-07-20,7.183199882507324,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-07-27,7.153500080108643,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-08-03,7.200200080871582,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-08-10,7.181000232696533,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-08-17,7.179500102996826,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-08-24,7.179900169372559,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-08-31,7.1529998779296875,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-09-07,7.14139986038208,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-09-14,7.1184000968933105,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-09-21,7.1128997802734375,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-09-28,7.133800029754639,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-10-05,7.11899995803833,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-10-12,7.127500057220459,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-10-19,7.123000144958496,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-10-26,7.125699996948242,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-11-02,7.109799861907959,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-11-09,7.118599891662598,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-11-16,7.111999988555908,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-11-23,7.107500076293945,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-11-30,7.075799942016602,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-12-07,7.071400165557861,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-12-14,7.0578999519348145,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-12-21,7.040500164031982,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2025-12-28,7.0279998779296875,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-01-04,6.996099948883057,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-01-11,6.983500003814697,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-01-18,6.966000080108643,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-01-25,6.972599983215332,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-02-01,6.947999954223633,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-02-08,6.93779993057251,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-02-15,6.900100231170654,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-02-22,6.908100128173828,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-03-01,6.84089994430542,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-03-08,6.896999835968018,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-03-15,6.868899822235107,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-03-22,6.899799823760986,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-03-29,6.910699844360352,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-04-05,6.8850998878479,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-04-12,6.831399917602539,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-04-19,6.821100234985352,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-04-26,6.826000213623047,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-05-03,6.827300071716309,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-05-10,6.801400184631348,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-05-17,6.785099983215332,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-05-24,6.802499771118164,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-05-31,6.7795000076293945,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-06-07,6.773499965667725,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,CN,2026-06-14,6.771699905395508,yfinance,USDCNY=X,2026-06-09T06:50:25.632031
F2,IN,2025-05-11,86.08219909667969,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-05-18,85.44490051269531,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-05-25,85.97489929199219,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-06-01,85.36129760742188,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-06-08,85.87750244140625,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-06-15,85.68840026855469,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-06-22,86.58380126953125,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-06-29,85.66639709472656,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-07-06,85.31909942626953,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-07-13,85.73480224609375,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-07-20,86.04650115966797,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-07-27,86.4302978515625,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-08-03,87.4894027709961,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-08-10,87.43319702148438,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-08-17,87.69180297851562,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-08-24,87.29340362548828,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-08-31,87.5916976928711,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-09-07,88.19290161132812,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-09-14,88.2676010131836,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-09-21,88.20690155029297,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-09-28,88.77310180664062,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-10-05,88.72019958496094,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-10-12,88.86540222167969,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-10-19,87.9906997680664,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-10-26,87.77899932861328,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-11-02,88.6344985961914,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-11-09,88.6729965209961,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-11-16,88.81610107421875,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-11-23,88.69219970703125,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-11-30,89.36479949951172,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-12-07,89.8364028930664,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-12-14,90.25299835205078,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-12-21,90.25579833984375,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2025-12-28,90.10590362548828,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-01-04,89.96189880371094,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-01-11,89.90540313720703,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-01-18,90.36160278320312,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-01-25,91.55829620361328,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-02-01,91.78189849853516,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-02-08,90.3147964477539,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-02-15,90.56410217285156,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-02-22,91.04109954833984,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-03-01,91.00740051269531,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-03-08,91.78690338134766,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-03-15,92.38990020751953,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-03-22,93.0822982788086,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-03-29,94.30950164794922,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-04-05,92.97360229492188,yfinance,USDINR=X,2026-06-09T06:50:25.931076
F2,IN,2026-04-12,92.46980285644531,yfinance,USDINR=X,2026-06-09T06:50:25.931076
